#SPIKE measurement file - Tool Measurement /  Analyser 2016 (SPIKE@pro-micron GmbH)
#date: 11/05/2022 operator: 
#process: 
#tool: 
#material: 
#tool gage: 
#d = 12          z = 
#ap = 1          ae = 3
#vc = 45          n = 2
#f = 0.03          vf = WS2(4)
#X = 0024
#cooling: Internal
#unit type: metric
#note: 
#BTKaBlue Version: 13.5 
#READ Version: READ 1.2 SW-Version: 0x0008
#SPIKE Version: SPIKE 1.2
#SW-Version: 0x0006
#SN-Nr.: 0xa258
#cal tension: 2.685757
#cal torsion: 0.026912
#cal bending moment X: 0.021951
#cal bending moment Y: 0.021964
#lever arm: 47.2
#SPIKE position: vertical
#autoBM: 0.680235
#triggerchannel: Bending moment [Nm] triggervalue: 2.000000
###
Tension;Torsion;Bending moment X;Bending moment Y;Time;Temperature
[N];[Nm];[Nm];[Nm];[s];[°C]
-24.171813;0.861184;-25.265601;0.153748;4570.532400;23.000000
-104.744523;-0.484416;-25.529013;0.900524;4570.532800;23.000000
126.230579;0.484416;-23.465619;3.843700;4570.533200;23.000000
-13.428785;0.269120;-20.524185;6.127956;4570.533600;23.000000
8.057271;-0.699712;-13.455963;3.887628;4570.534000;23.000000
13.428785;1.130304;-7.309683;2.833356;4570.534400;23.000000
-110.116037;-1.022656;0.636579;-1.515516;4570.534800;23.000000
-2.685757;0.215296;2.480463;1.208020;4570.535200;23.000000
-2.685757;-0.107648;-0.329265;-0.065892;4570.535600;23.000000
2.685757;-0.538240;-0.856089;-0.636956;4570.536000;23.000000
56.400897;-0.269120;0.373167;-0.065892;4570.536400;23.000000
34.914841;1.022656;0.285363;1.076236;4570.536800;23.000000
94.001495;-0.699712;0.899991;-0.153748;4570.537200;23.000000
-13.428785;-0.215296;0.636579;0.285532;4570.537600;23.000000
-94.001495;-0.053824;0.153657;0.812668;4570.540800;23.000000
-40.286355;-0.807360;0.987795;-0.153748;4570.541200;23.000000
-18.800299;-1.130304;0.373167;0.505172;4570.541600;23.000000
18.800299;-0.538240;0.285363;0.505172;4570.542000;23.000000
13.428785;0.107648;0.680481;1.515516;4570.542400;23.000000
-104.744523;-0.269120;-0.680481;1.032308;4570.542800;23.000000
-110.116037;-1.830016;-0.197559;0.461244;4570.543200;23.000000
-40.286355;-0.753536;0.241461;-0.417316;4570.543600;23.000000
-110.116037;-1.076480;0.109755;1.076236;4570.544000;23.000000
-51.029383;0.592064;0.899991;-0.153748;4570.544400;23.000000
-120.859065;0.430592;0.241461;-0.505172;4570.544800;23.000000
29.543327;0.699712;-0.021951;0.724812;4570.545200;23.000000
18.800299;-0.269120;0.724383;-0.593028;4570.545600;23.000000
-67.143925;0.053824;0.241461;-0.900524;4570.546000;23.000000
-34.914841;1.399424;0.899991;0.724812;4570.546400;23.000000
-61.772411;0.161472;0.460971;0.021964;4570.546800;23.000000
56.400897;-0.161472;-0.241461;-0.285532;4570.547200;23.000000
72.515439;-0.861184;-0.285363;-0.021964;4570.547600;23.000000
-2.685757;1.022656;1.075599;1.251948;4570.548000;23.000000
-110.116037;-0.215296;0.329265;0.285532;4570.548400;23.000000
-99.373009;-0.538240;0.417069;0.461244;4570.548800;23.000000
56.400897;-0.269120;-0.197559;0.549100;4570.549200;23.000000
-34.914841;-0.592064;5.070681;2.833356;4570.549600;23.000000
40.286355;0.753536;10.514529;6.127956;4570.550000;23.000000
34.914841;0.861184;18.987615;8.895420;4570.550400;23.000000
110.116037;1.883840;25.880229;12.146092;4570.550800;23.000000
29.543327;1.883840;26.275347;10.388972;4570.551200;23.000000
40.286355;1.453248;26.363151;10.169332;4570.551600;23.000000
29.543327;0.915008;26.319249;10.476828;4570.552000;23.000000
-51.029383;0.000000;27.460701;10.696468;4570.552400;23.000000
-13.428785;1.345600;25.660719;10.213260;4570.552800;23.000000
34.914841;1.184128;26.143641;9.642196;4570.553200;23.000000
24.171813;1.453248;25.704621;9.510412;4570.553600;23.000000
-88.629981;0.269120;26.714367;9.334700;4570.554000;23.000000
-40.286355;-0.107648;26.538759;6.786876;4570.554400;23.000000
-8.057271;2.152960;26.011935;6.918660;4570.554800;23.000000
-94.001495;0.592064;27.987525;5.556892;4570.555200;23.000000
24.171813;1.560896;26.275347;6.874732;4570.555600;23.000000
-67.143925;0.753536;27.811917;3.843700;4570.556000;23.000000
-8.057271;0.538240;27.592407;5.732604;4570.556400;23.000000
8.057271;0.161472;26.099739;4.282980;4570.556800;23.000000
-13.428785;-0.269120;28.119231;3.140852;4570.557200;23.000000
-13.428785;2.206784;27.504603;1.954796;4570.557600;23.000000
13.428785;-0.269120;27.285093;-0.505172;4570.558000;23.000000
-24.171813;0.861184;23.202207;-1.910868;4570.558400;23.000000
2.685757;-0.753536;19.777851;-3.536204;4570.558800;23.000000
94.001495;1.130304;14.334003;-0.065892;4570.559200;23.000000
67.143925;0.915008;4.851171;-0.241604;4570.559600;23.000000
-88.629981;-1.291776;-1.382913;0.065892;4570.560000;23.000000
24.171813;-0.592064;-0.987795;1.164092;4570.560400;23.000000
-185.317233;-0.322944;1.602423;-0.900524;4570.560800;23.000000
61.772411;-0.861184;1.075599;0.593028;4570.561200;23.000000
83.258467;0.861184;-0.373167;-0.417316;4570.561600;23.000000
67.143925;0.000000;1.163403;-0.109820;4570.562000;23.000000
18.800299;0.915008;0.373167;1.998724;4570.562400;23.000000
-45.657869;-1.237952;0.153657;1.164092;4570.562800;23.000000
-72.515439;-1.614720;1.251207;-0.549100;4570.563200;23.000000
-67.143925;-0.915008;-0.548775;0.768740;4570.563600;23.000000
-77.886953;-0.538240;-0.592677;-0.505172;4570.564000;23.000000
-45.657869;-0.161472;0.943893;-0.153748;4570.564400;23.000000
8.057271;-0.753536;1.339011;1.383732;4570.564800;23.000000
