#SPIKE measurement file - Tool Measurement /  Analyser 2016 (SPIKE@pro-micron GmbH)
#date: 05/05/2022 operator: 
#process: 
#tool: 
#material: 
#tool gage: 
#d = 12          z = 
#ap = 1          ae = 3
#vc = 45          n = 2
#f = 0.03          vf = ws2(4)
#X = 0022
#cooling: Internal
#unit type: metric
#note: 
#BTKaBlue Version: 13.5 
#READ Version: READ 1.2 SW-Version: 0x0008
#SPIKE Version: SPIKE 1.2
#SW-Version: 0x0006
#SN-Nr.: 0xa258
#cal tension: 2.685757
#cal torsion: 0.026912
#cal bending moment X: 0.021951
#cal bending moment Y: 0.021964
#lever arm: 47.2
#SPIKE position: vertical
#autoBM: 0.657150
#triggerchannel: Bending moment [Nm] triggervalue: 2.000000
###
Tension;Torsion;Bending moment X;Bending moment Y;Time;Temperature
[N];[Nm];[Nm];[Nm];[s];[°C]
32.229084;0.242208;-0.526824;0.307496;481.227200;22.000000
-32.229084;-0.242208;-0.439020;0.000000;481.227600;22.000000
-91.315738;-1.426336;0.439020;0.087856;481.228000;22.000000
-5.371514;0.349856;-0.702432;-0.087856;481.228400;22.000000
5.371514;0.780448;-0.263412;0.483208;481.228800;22.000000
37.600598;0.565152;0.570726;1.186056;481.229200;22.000000
80.572710;0.403680;0.395118;-0.043928;481.229600;22.000000
-37.600598;-0.296032;0.307314;0.439280;481.230000;22.000000
102.058766;0.834272;0.175608;-0.043928;481.230400;22.000000
-59.086654;-0.834272;0.878040;0.219640;481.230800;22.000000
-26.857570;-0.511328;0.219510;-0.131784;481.231200;22.000000
-10.743028;0.618976;-0.175608;-0.263568;481.231600;22.000000
-5.371514;0.780448;0.043902;0.263568;481.232000;22.000000
75.201196;-0.349856;0.043902;-1.010344;481.232400;22.000000
59.086654;-0.726624;0.087804;0.043928;481.232800;22.000000
48.343626;-0.349856;-0.439020;-0.131784;481.233200;22.000000
112.801794;-0.780448;0.614628;-0.175712;481.233600;22.000000
10.743028;-1.157216;-0.439020;-0.702848;481.234000;22.000000
-48.343626;-0.296032;0.043902;0.527136;481.234400;22.000000
75.201196;-0.349856;0.790236;0.395352;481.234800;22.000000
-10.743028;-0.296032;0.219510;-0.307496;481.235200;22.000000
-53.715140;-0.834272;-0.043902;0.307496;481.235600;22.000000
53.715140;0.242208;0.000000;0.087856;481.236000;22.000000
-118.173308;-0.026912;0.219510;0.087856;481.236400;22.000000
10.743028;-0.296032;0.263412;-0.395352;481.236800;22.000000
53.715140;-1.049568;0.175608;0.395352;481.237200;22.000000
16.114542;-0.026912;0.219510;0.043928;481.237600;22.000000
16.114542;0.188384;-0.307314;0.351424;481.238000;22.000000
26.857570;-0.026912;-0.131706;0.439280;481.238400;22.000000
-42.972112;-1.049568;0.614628;-0.614992;481.238800;22.000000
-53.715140;-0.726624;0.395118;-0.658920;481.239200;22.000000
118.173308;-0.780448;0.263412;-0.219640;481.239600;22.000000
-32.229084;-0.565152;-0.043902;0.351424;481.240000;22.000000
16.114542;0.457504;0.526824;-0.131784;481.240400;22.000000
107.430280;0.134560;-0.658530;0.439280;481.240800;22.000000
139.659364;-0.618976;-0.131706;0.395352;481.241200;22.000000
-48.343626;0.834272;-0.175608;0.043928;481.241600;22.000000
-85.944224;-0.242208;0.702432;-0.263568;481.242000;22.000000
10.743028;0.026912;-0.219510;0.702848;481.242400;22.000000
-53.715140;-0.134560;0.175608;0.483208;481.242800;22.000000
32.229084;0.349856;0.878040;0.395352;481.243200;22.000000
75.201196;1.211040;0.526824;-1.142128;481.243600;22.000000
21.486056;-0.080736;0.219510;-0.834632;481.244000;22.000000
48.343626;0.242208;-0.175608;-0.527136;481.244400;22.000000
21.486056;-0.403680;1.843884;4.348872;481.244800;22.000000
16.114542;1.103392;4.302396;7.204192;481.245200;22.000000
5.371514;0.565152;5.092632;8.170608;481.245600;22.000000
10.743028;0.134560;3.380454;3.118888;481.246000;22.000000
16.114542;-1.803104;-0.351216;-0.527136;481.246400;22.000000
48.343626;-0.296032;0.395118;-0.351424;481.246800;22.000000
-42.972112;0.511328;0.570726;0.087856;481.247200;22.000000
-53.715140;0.296032;-0.746334;-0.527136;481.247600;22.000000
-5.371514;0.026912;-1.053648;-0.219640;481.248000;22.000000
48.343626;0.026912;0.658530;0.746776;481.248400;22.000000
21.486056;0.565152;1.229256;0.483208;481.248800;22.000000
